index,predict
417438,0.000978365
69110,0.0019077138
350095,8.5587317e-07
403837,0.043598324
163425,0.00792093
430679,0.023196837
486589,0.007938317
573037,0.006292072
446544,0.0026853739
111242,0.021081436
393979,0.002182385
54432,0.0014384037
441601,0.020941231
129235,1.402853e-06
257862,0.029563438
171179,0.026044173
76130,0.011662521
254199,0.020941231
121154,0.0020216873
59619,0.00016030871
317934,0.0007886453
97687,0.0010714857
84625,0.0072264564
114358,0.022872953
545473,0.02209451
73443,0.0024876501
519717,0.0011092252
426136,0.006615279
360154,0.0031259523
451828,0.0015950538
27925,0.0030966604
556212,0.00038902115
69198,0.0025589545
31824,0.008402793
411351,0.005855859
17717,0.017512068
103403,0.023196837
127562,0.024146717
201415,0.00026555243
511747,5.1606523e-05
560986,0.0023110053
540441,0.0023715012
477234,4.84819e-07
54678,0.023196837
511486,0.0023097082
462488,0.024146717
272486,0.008148903
227554,0.002385332
335461,0.0050623105
160616,0.023196837
310678,0.013732243
536305,3.372143e-05
188947,0.0016963223
84661,0.026044173
316490,5.1554925e-05
339554,0.0003479296
467413,0.016093275
15504,0.012071303
204446,0.00027485742
423311,0.00012526808
91375,0.0086142365
572176,0.0020549733
464988,0.0010064256
464096,0.0042014737
243642,0.00030603967
180640,0.0036692112
540552,0.0076384065
124172,0.006817714
137535,1.1762826e-05
493240,0.023196837
368932,0.021081436
60744,0.00075828884
108498,0.002199503
576782,0.008809443
308682,0.004357036
59177,0.026044173
151734,0.0073707565
267936,5.7888046e-06
65471,0.034712397
50059,0.023235014
326810,3.43126e-06
126738,0.024146717
124529,0.026044173
24480,0.024146717
406805,0.009911976
418578,0.017262561
435065,0.022872953
31045,1.7125267e-07
273034,0.0038874154
348748,0.008609302
25632,0.008313396
334734,0.0018650619
525675,0.020939358
147364,2.911303e-07
210313,0.0022883334
268527,0.0036405174
545254,0.00592532
227139,0.024454828
192555,0.012395944
418314,0.00037711518
569682,0.0013039676
429392,0.0022556367
300851,0.010850679
507613,0.022538679
577417,0.030039918
83323,1.3617841e-08
84994,0.0044445484
229074,0.02093927
553307,0.0022781456
160896,0.022872953
403113,0.0023430556
208438,0.020941231
307425,0.022538679
204956,0.0095884185
41961,0.032331105
147755,0.0017332789
361230,0.0033315225
391540,5.8259695e-05
55909,0.0003155569
194206,0.00090621854
456647,0.00037497125
158993,0.030531488
115443,0.00017660767
11460,0.024096267
216132,0.004019144
435815,0.00034586727
417038,0.006988971
292748,0.0022564125
231377,0.00085224665
65021,4.8060963e-05
541438,0.0008058579
456067,0.004797662
532740,0.0007080808
119032,0.023196837
267266,0.0263059
233572,0.022872953
526193,0.026044173
316753,0.01999298
113571,0.0003254911
201165,0.002079098
127510,0.012393574
485418,0.023196837
206610,0.008558477
103453,0.008348977
127926,0.027280854
394671,0.00037306387
368553,0.005655938
409650,0.00013206854
560148,0.023235014
552921,0.009472031
262564,0.0059226463
275129,0.023196837
66992,0.0033705877
47100,0.02209451
2130,0.029563438
481157,0.0015590134
474986,0.0023868608
490847,0.0045362543
410873,0.018232739
85355,0.022687638
284164,0.023196837
400759,0.0049537127
88598,9.793702e-07
96142,0.0026908976
14744,0.002109731
79268,0.0038021475
251873,0.00090213417
358191,0.00043174857
227127,0.00028973073
578304,0.00047440053
322595,5.729573e-05
303259,0.0020639815
284423,0.00076747633
290756,0.011949754
570900,0.0015365618
206156,0.029563438
208658,0.0013742278
184804,0.0015008693
6458,0.00519054
18297,0.0005864945
158886,0.0054861596
515453,3.2937256e-05
191161,0.022872953
346029,0.028201299
55312,0.026044173
243501,0.020941231
404851,0.00024131744
307124,0.00039304094
561720,0.0028400414
443805,0.009069562
162677,0.011915292
378120,0.00011618404
23961,0.0015118418
462156,0.009360395
117257,0.0116233975
274552,0.012438549
18664,0.026044173
5622,0.024083482
7131,0.0034978413
181556,0.006654454
308016,0.0013804869
196360,0.009812967
228467,0.008311475
326241,0.028201299
579111,0.00063788274
421217,3.6165014e-07
340602,0.010746191
59340,6.390291e-08
497671,0.024146717
289753,0.022687638
236828,0.0021810087
293005,0.023831734
172658,2.1114873e-07
228841,0.002113879
572831,0.024988787
37608,0.0006418943
159163,0.0021493726
316152,0.0044267634
565899,0.00030234148
574513,0.009069425
495160,0.0007284669
286148,0.00034826246
96232,3.352005e-05
109555,0.00066152815
546631,0.017210623
28451,0.002987977
7124,0.028201299
256455,0.022687638
420673,0.01130752
9005,0.0014957465
358369,0.00382583
189385,2.4871697e-05
374608,2.2874457e-05
148150,0.026044173
507238,0.026044173
421832,0.010458737
198146,0.00082477526
145432,0.026044173
540747,0.022872953
308698,0.022538679
111179,0.007943382
383589,0.023196837
361067,0.003362457
295162,0.0032206776
522718,2.4292081e-08
14740,0.024146717
371603,0.028201299
273846,0.02209451
513437,0.020939358
534182,0.021024505
238318,0.005877875
38238,0.0023533034
21541,0.0072773555
238579,0.023196837
357745,0.0035964535
73758,0.0020026183
567848,7.916809e-05
321530,3.4754186e-05
38031,0.0092001725
216505,0.007891851
343507,0.022872953
174262,0.00015798968
487749,0.0040671956
498061,0.0013221162
525723,0.0152086895
395480,0.0029262549
412473,0.010459339
69703,0.024146717
422546,0.026044173
402655,0.010258159
446982,0.009071735
423440,0.030531488
405859,0.00022563437
374126,0.0028629685
183777,0.00082389667
345224,0.0060518836
314796,1.4751904e-05
497788,0.0049720802
512990,0.030531488
19688,0.0024527141
219225,0.0018949943
496342,0.0031168542
4988,1.6666979e-06
14488,0.03373786
198782,2.6711245e-05
572973,0.004982539
542165,0.0021069571
438847,0.0007231275
213806,0.0032477877
114865,0.010817795
412394,0.02209451
497896,0.026044173
249164,0.012254932
118648,0.0052999137
46869,0.0015871413
546396,8.715297e-10
465311,0.003214519
537852,0.032331105
320211,0.023407217
278879,0.005975383
179561,0.02209451
117452,0.0023717133
577325,0.024146717
19503,0.020939358
178805,0.0108972695
458673,0.015583713
342487,0.028201299
171485,0.023196837
572892,0.001816849
385288,9.564058e-07
233867,0.0021756573
278660,1.4221642e-06
345721,1.4444222e-05
449706,0.0022771584
257122,0.007664968
520145,0.000969533
52390,0.00013936019
187411,0.019799693
510993,0.024146717
337674,0.024542931
90052,0.001839306
56819,0.022872953
329186,0.00022599632
270118,9.9030745e-05
548759,0.0027108118
419518,0.00018275253
343173,0.0020227223
322967,0.022872953
103341,0.022872953
112382,0.007287539
483042,0.023235014
77095,0.002065951
219674,0.00023971887
443657,0.021002268
379850,0.015409532
235992,0.00035884712
105803,0.004476745
283945,0.0055027334
10849,0.0067106425
544256,4.896908e-05
125221,0.0029017986
282406,0.001133407
276772,0.002812601
535674,0.002215017
310824,0.00795914
432717,0.00018153575
140647,0.0030693451
67089,0.00033175934
23987,0.0016369435
333690,0.028201299
60086,0.006859765
28291,0.017774671
13986,0.02489979
24912,0.0006921932
322619,0.004469766
35689,0.0017438793
521313,0.0042055673
460581,0.022538679
8296,0.00048313013
345117,0.02093927
281798,0.0032574034
438970,0.023196837
476974,0.019527938
453468,0.021081436
108608,0.014591085
413876,0.023196837
238365,0.00029542035
395942,0.024146717
273792,1.3003805e-08
94098,0.0076439306
3181,0.028201299
347171,0.00026998913
443656,0.014011305
423530,7.7317145e-06
498932,0.026044173
110194,0.0072278343
548455,0.00014677994
560938,0.004928868
161592,0.0020262075
369155,0.006066802
413505,0.0011136057
296624,0.02209451
339118,0.0024297312
215085,0.00042603727
40560,0.0024006413
515918,0.024146717
448821,0.00013324076
77137,2.9215569e-06
559307,0.023235014
64323,0.026044173
457662,0.024146717
218590,0.0027013419
519727,0.0022827866
281772,0.0032505826
559279,0.0016278822
141171,0.0035284827
257910,0.00083859556
92885,0.006120956
552023,0.0024263174
275299,0.0006093131
56667,0.02209451
424136,0.027263653
190233,0.0060967966
264096,0.0071587376
121391,0.006449838
203282,0.0007249729
153639,4.4009535e-06
76226,0.0017250254
178499,0.026044173
63004,0.024146717
516934,0.0022163412
36169,0.0010716098
394784,0.00038812179
101754,0.0038645195
315563,1.0211788e-06
129113,0.021081436
535650,4.9806167e-05
362374,4.8376816e-05
482752,0.006160058
366662,0.022872953
353091,0.001136871
163910,0.0006172472
543886,0.0002606122
401844,0.022872953
35658,0.09734912
247073,0.07267684
273549,0.0042748195
334445,0.0023067554
356014,0.002596417
47242,0.09421857
230335,0.022538679
517327,0.003115247
38272,0.0021748666
128050,0.0023698504
228860,0.028201299
64187,0.023196837
383158,0.0069456864
244203,0.022687638
244555,0.022687638
202532,7.2134653e-06
182182,0.022687638
197372,0.0009769016
473712,0.0067960955
73797,0.023196837
102031,7.0045484e-05
397072,0.024146717
474389,0.032331105
529468,0.032331105
471238,5.6064296e-06
273030,0.023235014
197070,0.029563438
128572,0.026044173
322098,0.0009548241
334588,0.006299011
1298,0.023196837
499420,0.023196837
120101,0.00043554752
112942,0.017361788
512476,8.8558685e-05
302393,0.054569058
12125,0.06981751
319519,0.0010537654
411377,0.02189077
385310,0.004729781
98705,7.100712e-07
186255,0.012032397
576682,0.026044173
419620,0.008054076
517568,0.00036943197
114509,0.0026532575
209011,0.0007171544
90041,0.023196837
12346,0.0016330875
51872,0.0019066654
490880,0.005664327
492928,0.008508587
318870,3.1627977e-05
177735,0.023196837
470092,0.024146717
408775,0.0029846902
314902,0.023235014
402767,0.0034946664
388697,0.030531488
458791,0.027280854
137768,0.023196837
419551,0.02209451
50123,0.0015645296
403412,0.0055083707
229223,0.0065898774
434062,0.023196837
501139,0.008657042
473721,8.917646e-05
509201,0.009138029
155272,0.011255218
34601,0.0030738995
232098,0.025002973
13317,0.0015049495
249269,0.00023857923
92503,0.002516694
482380,0.021081436
196414,0.02209451
192844,1.9748418e-08
141861,0.022872953
331969,0.018485574
329518,0.021081436
278948,0.022538679
423153,0.020941231
561899,0.029063886
81227,0.00017669694
277557,0.0018695145
452126,0.0031607556
363846,0.000104796105
494390,0.0037979903
410798,0.0034169056
18533,0.028201299
90020,0.024146717
441342,0.0004172195
352862,0.01184982
65973,0.026044173
480345,0.030531488
563157,0.022872953
342773,0.0005456754
240425,0.0043706307
333483,0.012633834
500143,0.022687638
58487,0.023196837
132044,0.023196837
4207,0.026044173
34833,0.018931227
313203,0.0005882933
476438,0.002055582
365233,0.007437558
168005,0.0026631255
439418,0.026044173
289605,0.023235014
234096,0.0018400011
79637,0.022872953
27654,0.0060320524
468937,6.285645e-06
146644,0.010452096
530769,9.315551e-05
555013,0.00055612775
171456,0.00423714
369554,0.013412636
39924,0.004203176
55088,0.0039873286
137656,0.021081436
203966,0.0020882457
418606,0.0017425631
136942,0.026044173
81965,0.030531488
454928,0.0020358933
550106,0.005997811
104334,0.018598096
76403,0.0082719
442224,0.00569196
207823,0.00267753
379569,0.0031420905
224588,0.0037387062
476470,0.0017847058
228784,0.025657631
535076,0.002397291
69603,0.0033076059
425291,0.009532737
261394,0.028201299
428675,0.008223138
492408,0.0013849245
380213,0.0009114779
399180,0.030531488
262307,0.06257872
468864,0.028201299
52857,0.014276088
252668,0.0019906447
5435,0.023235014
534919,0.024146717
178220,0.00077758345
151434,0.023235014
306183,0.024146717
458845,5.7401056e-05
348505,0.02209451
337380,0.022872953
155485,0.0023514514
534827,0.0016491722
279030,0.021081436
409857,0.006866915
240574,0.0003477867
175964,0.005340494
482782,0.0014489611
477696,3.0398445e-05
336024,0.00027032912
289471,0.0022743542
171000,0.026044173
462179,0.010042247
188746,0.0044410373
129804,0.002370521
149252,0.0032016584
107819,0.0024968241
102015,0.00073935336
529305,0.0011979914
371797,0.030531488
319334,5.013167e-05
42167,0.0024556138
352877,0.0023929283
74510,0.0016952931
40539,0.00038687082
438043,0.022538679
515952,0.0011452694
93794,0.007527587
366765,0.023235014
520155,5.3385436e-05
86774,0.087764025
212715,0.023196837
102517,0.0004427658
172946,0.024146717
404126,0.002246221
95010,0.0023323116
570988,0.0012850619
295763,0.001219662
563346,0.0041493946
181583,0.0019727093
376073,0.0023562817
481841,0.001810118
434137,0.023235014
347161,0.0006445282
266378,8.499935e-06
227276,0.024146717
468111,0.003262043
347704,0.0019060114
41662,0.022687638
95100,0.023196837
83966,0.0009668561
540075,0.0037355602
183892,0.024146717
256602,0.019374553
348425,0.0030861928
481466,0.0019205431
33530,0.00028013161
566233,0.0013551539
377267,0.023196837
270319,3.7815798e-06
438410,0.002347334
292557,0.0030737168
285318,7.732287e-05
169411,0.026044173
498787,0.028201299
167989,0.020941231
56373,0.0046175714
220636,0.0033880053
392180,0.024146717
316342,0.0020907957
304623,0.024146717
284967,0.017921558
135922,0.023235014
492258,0.0048407195
415878,4.9657152e-05
543205,1.2033104e-05
11112,1.9945695e-05
266515,0.009118742
429065,0.02649923
571062,0.02773085
151294,0.0008687128
30731,0.000108766166
552072,0.0021598479
484378,0.0025680142
36114,0.0015882924
534971,0.0007764373
17873,0.028201299
459388,0.0023257302
9212,0.018132726
364896,0.00010502649
1636,0.024146717
361731,0.023235014
37693,5.389368e-05
182789,0.027374212
286179,0.027983444
59691,0.012621479
177998,0.0008020168
279546,0.017604118
130595,4.1302787e-06
212879,0.0037653798
488888,0.00024049032
419729,0.0005094216
267154,0.0011765626
493326,0.0071990653
245728,0.024146717
375212,0.00034313678
225598,0.009604911
198382,0.028988836
167289,8.8877794e-05
403716,0.019749478
297452,9.251283e-05
476213,3.3781205e-05
66265,0.0033776974
559793,0.012209713
52054,0.0059174863
407467,0.032331105
451340,0.025814928
129435,7.426395e-05
489294,0.008513958
64585,0.005129016
44729,0.032331105
218482,0.009053476
59026,0.02093927
98012,0.005100605
155755,0.0010549388
80592,0.022872953
107233,0.028201299
21142,0.026044173
492246,0.0001010479
7235,0.0019805864
328899,0.027114397
361176,0.0006345858
298857,0.0018622973
307182,0.02093927
116324,1.1737699e-06
238107,0.0022140257
355533,0.022687638
139420,0.003979553
284464,0.022687638
334485,0.023196837
271806,0.0047740415
515659,0.024146717
42406,0.022687638
403383,0.0016924692
197586,0.024146717
170388,0.0053328658
360538,0.023834141
146349,0.00045401292
275220,0.022859722
154559,2.963451e-05
484279,0.020939358
302958,0.009371026
307851,0.0036392738
245167,0.0076452405
574519,0.0016845576
411786,0.0014556526
157472,0.022197248
252342,0.00093718345
123273,0.0058481856
360526,0.00021677707
249439,0.028201299
432596,0.00032281605
371403,0.022687638
322959,0.010816959
342403,0.00042029846
318326,0.0027813865
573029,0.0014906597
439348,0.020941231
311495,0.023235014
503741,4.8389833e-05
6066,0.026044173
370113,0.02209451
178694,0.026044173
269652,1.4793112e-05
287484,0.024146717
288319,0.0016480875
186729,0.004477791
272192,0.00013585926
205117,0.026044173
81875,0.00094403373
563380,0.0007173681
149261,0.0030993756
280912,0.026044173
292659,0.0001287331
212398,0.036001414
371017,0.028201299
291782,0.008853756
423110,2.9942534e-05
136132,0.027280854
40985,7.4218784e-05
100419,0.024146717
212688,8.9412235e-05
534429,0.0026847904
307527,0.022538679
523896,0.00036924376
363438,0.0032991404
99181,0.002157505
179418,0.0004295699
244267,0.0068422123
250543,4.9280097e-05
513745,0.030531488
119147,0.0024793667
470348,0.008851451
401026,0.023376547
120723,0.0004000154
317149,0.0002198611
496345,0.023196837
262782,0.0027304864
455864,0.0009473189
145948,0.0029695246
24486,0.0013909162
391094,0.0003327917
292466,0.026044173
530790,0.0013254805
571861,0.0128597515
346009,0.0102197705
314880,1.5880094e-05
306255,0.0016330673
256495,0.020939358
142994,0.015329529
2661,0.03478812
195195,4.369088e-06
530643,0.023196837
242857,0.012245532
510750,0.00018049672
338302,0.030731358
108266,0.0015186368
405669,0.020941231
257235,0.0039754314
323247,7.0582446e-06
257191,0.02392391
354290,0.0062720007
145694,0.023196837
453692,0.0051855
484945,0.009131166
281405,0.026044173
199009,0.028201299
205014,4.408002e-06
479126,0.03870838
132387,0.0032962256
559178,0.0022805596
39636,0.022872953
69111,0.0018686205
16901,0.0006907653
233704,0.002475332
326602,0.020941231
307752,0.00018398935
74551,0.00094347494
317862,0.0020305242
256705,0.030531488
3900,0.032331105
189994,0.0003428694
101216,0.0267489
187700,0.00921785
483764,0.024146717
401058,0.0009901135
272860,0.0037400543
152209,0.003974667
225340,0.0010071502
521981,0.0031458135
418265,0.020941231
34526,0.023196837
316010,3.085653e-05
280252,0.0028138328
2353,0.030531488
218645,0.0024432244
398371,0.0029912514
528611,0.022836152
26883,0.022872953
421116,0.0046813916
281973,0.011425679
542833,0.0013354123
563291,0.021081436
172121,0.0012902621
222143,0.00064791547
58892,0.0002937868
507995,0.024146717
360852,0.0016627293
151615,0.023196837
378616,0.0008485014
481915,0.0038570818
68559,0.022872953
402088,6.0810497e-05
398947,0.021952579
377888,0.0022462106
349134,0.00015853325
